awards,budget,casting,categories,country,critics_rating,distributor,duration,image_url,movie_number,production_year,realisator_de,release_date,scenario_par,synospis,title,trailer_views
,-,,"Animation,Famille"," Grande-Bretagne, U.S.A., France","2,8",KMBO,87,https://fr.web.img6.acsta.net/c_310_420/img/60/b0/60b0291b84a5c7fe4ebd7e8495f2a471.jpg,294847,2024,Tim Harper,2 avril 2025,Ricky Roxburgh,"Ozi, une jeune orang-outan, est séparée de ses parents à la suite d’un feu de forêt. Elle grandit dans une réserve, entourée d’autres animaux devenus ses amis. Mais un jour, guidée par son instinct, elle décide de partir à la recherche de sa famille. Dans sa quête, elle va découvrir la beauté de la nature mais aussi les dangers qui la menacent. Ozi se lance alors dans une incroyable aventure pour retrouver ses parents et sauver la forêt tropicale.","Ozi, la voix de la forêt",0
,-,,Documentaire," Espagne, France, Italie",,Tangente Distribution,96,https://fr.web.img6.acsta.net/c_310_420/img/ac/5b/ac5b334dcab7b40440f254a259c2d2cc.jpg,1000010572,2024,Pablo Gil Rituerto,2 avril 2025,"Pablo Gil Rituerto,Alba Lombardia","Une équipe de tournage parcourt les routes et les villes d’Espagne sur les traces du voyage clandestin entrepris par un groupe de jeunes ethnomusicologues italiens qui, au cours de l'été 1961, a collecté des chants populaires de résistance au franquisme et une mémoire orale. Leur publication est censurée par le régime franquiste, qui l’appelle « La Marseillaise des ivrognes ». À chaque étape, chaque rencontre, chaque mémoire, une nouvelle chanson.",La Marseillaise des ivrognes,0
,-,,Documentaire,France,"3,3",Condor Distribution,38,https://fr.web.img3.acsta.net/c_310_420/img/94/29/94297787cef1b0baf36800ae9bd3e153.jpg,321718,2023,Guillaume Brac,9 février 2025,Guillaume Brac,"Le cœur pince à Hénin-Beaumont en ce début d’été. Linda, 15 ans, va déménager, et Irina, sa meilleure amie, a bien du mal à l’accepter.",Un pincement au cœur,0
5 nominations,-,,Animation,France,"2,9",SND,78,https://fr.web.img4.acsta.net/c_310_420/img/d5/25/d525916a667aa71eaf14998b7f60d814.jpg,54220,2006,"Stefan Fjeldmark,Jesper Møller",12 avril 2006,"Jean-Luc Goossens,Stefan Fjeldmark","C'est l'événement ! Le petit village gaulois accueille Goudurix, le neveu du chef, et Astérix et Obélix sont chargés d'en faire un homme, un vrai. Sous ses airs arrogants, cet ado qui arrive de Lutèce n'est qu'un gros froussard et l'entraînement de choc qu'il va subir risque de ne pas y changer grand-chose...",Astérix et les Vikings,0
,-,,Documentaire,France,"3,8",Condor Distribution,101,https://fr.web.img6.acsta.net/c_310_420/img/16/b0/16b026e1857b68a2682a7171a5669b3b.jpg,1000001260,2024,Guillaume Brac,2 avril 2025,Guillaume Brac,(1h03) :,Ce n'est qu'un au revoir,0
,-,"Jared Hess,Jack Black,Jason Momoa,Danielle Brooks,Emma Myers,Jennifer Coolidge","Aventure,Comédie,Famille",U.S.A.,"1,8",Warner Bros. France,101,https://fr.web.img3.acsta.net/c_310_420/img/3e/61/3e619c6423fd2c82be9ec8b727aa217b.jpg,227463,2025,Jared Hess,2 avril 2025,"Peter Sollett,Allison Schroeder","Bienvenue dans l’univers de Minecraft où la créativité est essentielle à la survie ! Quatre outsiders – Garrett, Henry, Natalie et Dawn  – sont soudainement projetés à travers un mystérieux portail menant à La Surface – un incroyable monde cubique qui prospère grâce à l’imagination. Pour rentrer chez eux, il leur faudra maîtriser ce monde (et le protéger de créatures maléfiques comme les Piglins et les Zombies), tout en s’engageant dans une quête fantastique aux côtés de Steve, expert fabricateur. Cette aventure les poussera à être audacieux et à développer leur créativité. Autant de facultés dont ils auront besoin pour s’épanouir dans le monde réel.","Minecraft, Le Film",127393
,-,"Jean-Claude Barny,Déborah François,Stanislas Merhar,Mehdi Senoussi,Olivier Gourmet,Arthur Dupont,Salomé Partouche,Salem Kali",Biopic," Canada, Luxembourg, France","2,9",Eurozoom,133,https://fr.web.img5.acsta.net/c_310_420/img/07/1e/071ef5af8140fb6eb9fb4be01175c7a5.jpg,1000016582,2024,Jean-Claude Barny,2 avril 2025,"Philippe Bernard,Jean-Claude Barny","Frantz Fanon, un psychiatre français originaire de la Martinique vient d’être nommé chef de service à l’hôpital psychiatrique de Blida en Algérie. Ses méthodes contrastent avec celles des autres médecins dans un contexte de colonisation. ",Fanon,0
,-,"Hélène Merlin,Billie Blain,Zabou Breitman,Eric Ruf,Guillaume Gouix,Laïka Blanc-Francard,Florian Lesieur,Agathe Rousselle",Drame,France,"3,5",Zinc Film,103,https://fr.web.img6.acsta.net/c_310_420/img/d0/6a/d06a7296aae7b673f6b08eced87a653c.jpg,318265,2025,Hélène Merlin,2 avril 2025,Hélène Merlin,"Été 1998. Campagne. Cassandre a 14 ans. Dans le petit manoir familial, ses parents et son frère aîné remarquent que son corps a changé. Heureusement, Cassandre est passionnée de cheval et intègre pour les vacances, un petit centre équestre où elle se fait adopter comme un animal étrange. Elle y découvre une autre normalité qui l'extrait petit-à-petit d'un corps familial qui l'engloutit...",Cassandre,0
,-,"Alfred Hitchcock,John Stuart,Donald Calthrop,Barry Jones,Garry Marsh","Policier,Drame,Thriller",Grande-Bretagne,,Carlotta Films,64,https://fr.web.img5.acsta.net/c_310_420/img/1c/b9/1cb9fba65aa91587059fa25df32df067.jpg,219425,1932,Alfred Hitchcock,27 mai 1982,"Alfred Hitchcock,Joseph Jefferson Farjeon","Un détective, à la recherche d'un collier volé, se retrouve dans une maison étrange qui semble à l'abandon. Il va alors se retrouver nez à nez avec un vagabond, puis avec une femme et enfin un corps.",Numéro 17,0
,-,,Documentaire,France,"3,3",Next Film Distribution,73,https://fr.web.img4.acsta.net/c_310_420/pictures/23/02/14/15/31/1117651.jpg,310524,2020,Mariana Loupan,2 avril 2025,Mariana Loupan,"Rien ne présageait qu’Anton Hirschfeld, jeune homme porteur de handicap mental, deviendrait un jour un artiste-peintre reconnu. Le Voyage d’Anton retrace son parcours, filmé depuis sa naissance par sa mère. Un voyage rendu possible grâce à la détermination, l’amour de sa famille et aux rencontres fondamentales qui ont jalonné son chemin.",Le Voyage d’Anton,0
,-,,"Aventure,Comédie",France,"3,2",Pathé Films,90,https://fr.web.img5.acsta.net/c_310_420/img/ee/7d/ee7d955a04a6af1247803f18ea8791a8.jpg,259157,2025,Noémie Saglio,2 avril 2025,"Noémie Saglio,Laurent Turner","Depuis sa plus tendre enfance, Natacha est bien décidée à devenir hôtesse de l’air pour voyager et découvrir le monde. Quand elle se retrouve mêlée malgré elle au vol de la Joconde, elle y voit l'opportunité de réaliser enfin son rêve. Accompagnée d'un steward maladroit, elle traverse la France et l'Italie dans une course-poursuite qui pourrait bien changer sa vie…",Natacha (presque) hôtesse de l’air,69756
,-,"Clément Schneider,Francis Leplay,Pierre-François Garel",Science Fiction,France,"2,8",Les Films d'Argile,78,https://fr.web.img5.acsta.net/c_310_420/img/8a/cb/8acb36f3ff1a71c69630a9ff992b5949.jpg,1000019990,2024,Clément Schneider,2 avril 2025,"Clément Schneider,Chloé Chevalier","L’apocalypse en found-footage… ou comment la fin du monde a peut-être commencé dans un laboratoire d’État, avec un groupuscule anarchiste et un mystérieux micro-organisme : le « mycélium », capable de digérer n’importe quel métal.",La Fin de l’âge de fer,0
,-,"Alfred Hitchcock,Edmund Gwenn,John Longden,Helen Hayes (II),Herbert Ross,Frank Lawton,Edward Chapman",Comédie dramatique,Grande-Bretagne,,Carlotta Films,82,https://fr.web.img6.acsta.net/c_310_420/img/87/fe/87fe7215d0036fef431f38eb13fe8187.jpg,12906,1931,Alfred Hitchcock,1 janvier 2025,Alma Reville,Rivalité entre un aristocrate propriétaire terrien et un industriel parvenu.,The Skin Game,0
,-,"Alfred Hitchcock,Herbert Marshall,Miles Mander,Edward Chapman","Policier,Thriller",Grande-Bretagne,,Carlotta Films,102,https://fr.web.img6.acsta.net/c_310_420/img/b3/4c/b34c0a4d89c0220afaa966a198451e4f.jpg,12905,1930,Alfred Hitchcock,6 août 1976,"Clemence Dane,Helen Simpson","Un acteur est choisi comme membre d'un jury au cours du procès d'une jeune femme accusée d'avoir assassine une amie. Convaincu de l'innocence de la jeune femme, l'acteur decide de prouver son innocence en recherchant le veritable assassin.",Meurtre,0
,-,,Concert,France,,Pathé Live,160,https://fr.web.img5.acsta.net/c_310_420/img/e2/2c/e22cde61fa93673c5017598d1957b289.jpg,1000016160,2024,,3 avril 2025,,Le grand final avant extinction du groupe exclusivement au cinéma !,Shaka Ponk – The final fucked up tour - Le final au cinéma,0
2 nominations,-,"Mike Leigh,Marianne Jean-Baptiste,David Webber,Michele Austin,Sophia Brown (III),Jonathan Livingstone","Comédie,Drame"," Espagne, Grande-Bretagne","3,7",Diaphana Distribution,97,https://fr.web.img4.acsta.net/c_310_420/img/e4/24/e42470432353d51aee08b57c0eb40fa8.jpg,316235,2024,Mike Leigh,2 avril 2025,Mike Leigh,"Pansy est rongée par la douleur physique et mentale et son rapport au monde ne passe que la par colère et la confrontation. Son mari Curtley ne sait plus comment la gérer, tandis que son fils Moses vit dans son propre monde. Seule sa sœur, Chantal, la comprend et peut l’aider.",Deux sœurs,0
,-,,Drame," Iran, France, Pays-Bas","3,9",JHR Films,95,https://fr.web.img3.acsta.net/c_310_420/img/fb/9e/fb9ee9883d7e627c3c1e7ab951c118f3.jpg,325171,2024,"Raha Amirfazli,Alireza Ghasemi",2 avril 2025,"Alireza Ghasemi,Raha Amirfazli","Iran années 2000 : dans l’ombre de l’invasion américaine, une famille élargie de réfugiés afghans tente de reconstruire sa vie dans ""le pays des frères"". Une odyssée sur trois décennies où Mohammad, un jeune étudiant prometteur, Leila, une femme isolée et Qasem qui porte le poids du sacrifice pour sa famille, luttent pour survivre à ce nouveau quotidien incertain.",Au pays de nos frères,106384
,-,"Alfred Hitchcock,Anny Ondra,John Longden,Donald Calthrop,Sara Allgood","Policier,Thriller",Grande-Bretagne,,Carlotta Films,86,https://fr.web.img3.acsta.net/c_310_420/img/41/6b/416b9aa121425ab283b8aaae68fec488.jpg,4165,1929,Alfred Hitchcock,10 janvier 2001,,"Alice White est la fille d'un commerçant londonien. Son petit ami, Frank Weber, est policier. Alice s'ennuie avec Frank et rencontre secrètement un autre homme, Tracy, qui tente de la violer. En se défendant, elle le tue avec un couteau de cuisine. Quand le corps est découvert, Frank est sur l'affaire et se rend compte qu'Alice a commis le crime. Et quelqu'un essaie de la faire chanter...",Chantage,0
,-,"Bernard Mazauric,Denis Lavant,Patrice Quarteron,Michel Jonasz,David Ayala,Eriq Ebouaney,Alexandre Medvedev,Hammou Graïa,Fadila Belkebla",Comédie dramatique,France,"1,5",Torelor Films,97,https://fr.web.img2.acsta.net/c_310_420/img/64/c9/64c9f1b96cc7502c35e8e08de00dacd5.jpg,1000017921,2024,Bernard Mazauric,2 avril 2025,"Bernard Mazauric,Julia Bouffard","Quand Hyacinthe (35 ans) colosse introverti, psychiquement handicapé perd sa mère, Reda, un ami de la famille, accepte avec réticence de devenir son tuteur. Agé de 65 ans, de constitution fragile, c’est un petit dealer, un joueur invétéré, un dragueur impénitent. Vlad, un gangster impitoyable l’accuse d'avoir triché dans son tripot. Reda doit se mettre au vert. Hyacinthe insiste pour le suivre. Malgré les épreuves et les dangers, cette cavale les rapproche, leurs relations s’améliorent. Une vraie et profonde amitié les lie désormais. Mais Vlad ne lâche pas l’affaire. Le destin reprend la main.",Hyacinthe,0
,-,"Philippe Mechelen,Hakim Jemili,Christian Clavier,Michel Blanc,Manon Azem,Fred Testot,Aude Gogny-Goubert,Yann Papin,Medi Sadoun",Comédie,France,"2,3",StudioCanal,85,https://fr.web.img6.acsta.net/c_310_420/img/f3/26/f326fa10630f536e404af5ec4e6b8c39.jpg,321603,2025,Philippe Mechelen,2 avril 2025,Philippe Mechelen,"Yann n’a qu’un seul rêve dans la vie : voyager. Alors, quand il entend dire que le fameux guide du Routard recrute des gens pour faire le tour du monde, il se présente immédiatement à l’entretien et se fait embaucher. Sa première mission : Marrakech, 40 adresses à vérifier en 5 jours. Mais Yann a oublié de mentionner un petit détail lors de son entretien : il n’a jamais voyagé de sa vie. Ce qui lui semblait être au premier abord le ""meilleur job du monde"" va se révéler beaucoup moins idyllique que prévu...",Le Routard,0
2 nominations,-,"Alfred Hitchcock,Ian Hunter,Forrester Harvey,Gordon Harker",Drame,Grande-Bretagne,,Carlotta Films,66,https://fr.web.img2.acsta.net/c_310_420/img/11/6c/116c1ee46523daf0115825d9ce7bce03.jpg,29734,1927,Alfred Hitchcock,3 mai 1929,"Alfred Hitchcock,Alma Reville","Un triangle amoureux entre un jeune boxeur, son épouse et un champion de boxe.",Le Masque de cuir,0
,-,"Alfred Hitchcock,Henry Kendall,Percy Marmont",Comédie dramatique,Grande-Bretagne,,Carlotta Films,83,https://fr.web.img3.acsta.net/c_310_420/img/af/bb/afbb392478a8840c544336e6a7d508d2.jpg,12907,1931,Alfred Hitchcock,9 septembre 1976,"Dale Collins,Alfred Hitchcock","Nouvelle cinematographique, en partie autobiographique, sur fond de conte philosophique, qui met en scène Fred et Emily Hill, un couple qui s'ennuie à Londres jusqu'au jour où ils recoivent un héritage qui va leur permettre de réaliser tous leurs rêves. Ils partent en croisière en se conduisant comme des gens riches mais c'est le début de la fin pour eux. La richesse leur fait vite oublier leur famille et leurs amis. ",À l'est de Shanghaï,0
1 prix et 1 nomination,-,,Comédie dramatique," France, Belgique","3,1",ARP Sélection,91,https://fr.web.img6.acsta.net/c_310_420/img/ab/d8/abd8256094c5c7f6dea5f55028e796dc.jpg,310111,2025,Julien Menanteau,2 avril 2025,"Julien Menanteau,Nour Ben Salem","Ethan, 17 ans, devient apprenti-jockey dans une écurie d’obstacles, l’épreuve la plus violente du galop. Au contact des purs-sangs, il découvre le monde des courses, des paris et de l’argent. Sa passion grandit, sa frustration aussi. Courir pour gagner, mais toujours au service des autres. Bientôt il devra choisir : transgresser les règles ou sauver sa peau.",Lads,114664
,-,,"Animation,Famille"," Pologne, France",,Cinéma Public Films,54,https://fr.web.img3.acsta.net/c_310_420/img/af/69/af692dd412da5fd219dbf64f2be705ee.jpg,1000019494,1970,"Tadeusz Wilkosz,Jadwiga Kudrzycka,Krystyna Dobrowolska",2 avril 2025,,Programme de 4 courts métrages :,Colargol et le Cirque Pimoulu,0
,-,,"Animation,Famille",Suède,"3,3",Les Films du Préau,32,https://fr.web.img2.acsta.net/c_310_420/img/7b/a8/7ba86b966a75067306c0c31bd757654a.jpg,1000019618,2025,"Stina Wirsén,Linda Hambäck",2 avril 2025,,"Nounourse, Lapinou et leurs amis ont grandi et sont devenus parents à leur tour. Après Qui Voilà ? et Coucou nous voilà ! retrouvez les merveilleux personnages de Stina Wirsén et partagez maintenant les émotions et le quotidien de leurs enfants.",Nous voilà grands !,0
,-,,Documentaire," France, Luxembourg, Pays-Bas","4,3",Les Acacias,226,https://fr.web.img2.acsta.net/c_310_420/img/ab/e4/abe4b951f50ea69228ed8833d274b99d.jpg,1000007465,2024,Wang Bing,2 avril 2025,Wang Bing,Jeunesse,Jeunesse (les tourments),0
,-,"Rashid Masharawi,Ashraf Barhom",Drame," Palestine, France, Suède, Arabie Saoudite","3,0",Coorigines distribution,79,https://fr.web.img6.acsta.net/c_310_420/img/b4/c5/b4c5a7eefc3df3997ce9ed57b5daa8e1.jpg,1000017435,2023,Rashid Masharawi,2 avril 2025,Rashid Masharawi,"Sami, 12 ans, est obnubilé par la recherche de son insaisissable pigeon voyageur à travers les territoires palestiniens. Persuadé que l’oiseau est retourné sur son lieu d’origine, Sami entame un périple le conduisant de son camp de réfugiés près du mur de séparation jusqu’à Haïfa. ",Songe,0
1 prix et 1 nomination,-,,Drame," Mexique, U.S.A.","2,9",L'Atelier Distribution,140,https://fr.web.img4.acsta.net/c_310_420/img/98/27/9827f88d1e9ea5205d7787e307cdc518.jpg,303908,2024,Alonso Ruizpalacios,2 avril 2025,Alonso Ruizpalacios,"C’est le coup de feu dans la cuisine du Grill, restaurant très animé de Manhattan. Pedro, cuisinier rebelle, tente de séduire Julia, l'une des serveuses. Mais quand le patron découvre que l’argent de la caisse a été volé, tout le monde devient suspect et le service dégénère.",The Grill,122750
,-,"Alfred Hitchcock,Barry Fitzgerald,Edward Chapman,John Laurie",Drame,Grande-Bretagne,,Carlotta Films,95,https://fr.web.img4.acsta.net/c_310_420/img/bd/2a/bd2a56db87f7e16b9aedfd878def781e.jpg,21134,1930,Alfred Hitchcock,23 février 2004,"Alfred Hitchcock,Alma Reville","A Dublin, pendant la guerre qui oppose l'Irlande à l'Angleterre, un couple tente de survivre malgré les privations et la misère. La promesse d'un héritage annonce des jours meilleurs pour l'homme et son épouse, mais le destin continuera de s'acharner sur eux...",Junon et le paon,0
,-,,"Drame,Fantastique"," Pologne, Estonie, République tchèque","2,7",Wayna Pitch,87,https://fr.web.img3.acsta.net/c_310_420/img/f6/80/f6807517af5f837ef9afe44fae110437.jpg,1000008011,2024,Justyna Mytnik,2 avril 2025,"Monika Dembinska,Rosanna Hall","Klara, 15 ans, doit faire face à un traumatisme qui s'exprime par une soudaine phobie de l'eau. Elle peut compter sur le soutien de Diana, sa nouvelle amie. Une histoire teintée de magie sur la puissance de l'empathie et de la sororité, au cœur des célébrations colorées de Pâques en Pologne.",Wet Monday,1900
